TotalCharges,tenure,MonthlyCharges,PaymentMethod_Electronic check,InternetService_Fiber optic,Contract_Two year,gender_Male,OnlineSecurity_Yes,PaperlessBilling_Yes,Partner_Yes,TechSupport_Yes,Contract_One year,OnlineBackup_Yes,SeniorCitizen,MultipleLines_Yes
3085.35,68,44.95,True,False,False,False,False,False,False,True,False,True,0,False
24.7,1,24.7,True,False,False,True,False,True,False,False,False,False,0,False
3541.4,37,100.3,False,True,False,False,False,False,False,True,False,False,0,True
84.2,4,25.45,False,False,False,False,False,True,False,False,False,False,0,True
50.7,1,50.7,False,False,False,True,True,True,False,False,False,False,0,False
1165.55,20,55.0,False,False,False,True,True,True,False,True,False,True,0,False
4855.35,72,68.4,False,False,True,True,True,False,True,True,False,True,0,False
2806.9,31,89.9,True,True,False,False,False,True,False,False,False,False,0,True
1422.65,18,78.55,True,True,False,True,False,False,True,False,False,False,1,False
608.15,11,55.05,False,False,False,True,False,True,True,False,False,False,0,False
641.35,33,19.8,False,False,True,False,False,False,True,False,False,False,0,False
4959.15,62,84.45,True,True,False,False,False,False,False,False,True,False,1,True
35.9,1,35.9,False,False,False,False,False,False,False,True,False,False,0,False
1321.3,16,80.75,False,True,False,True,True,False,True,False,False,True,0,False
1663.75,22,78.65,False,False,False,True,False,True,True,True,True,False,0,True
3024.15,49,61.75,False,False,False,False,True,False,True,True,False,False,0,False
2188.5,36,63.7,False,False,False,True,True,True,True,False,True,False,0,False
4138.05,42,99.45,True,True,False,True,False,True,True,True,False,True,0,True
102.5,4,25.2,False,False,False,True,False,True,False,False,False,False,1,False
872.65,12,74.05,False,False,False,False,False,False,False,True,True,False,0,True
2724.25,31,87.6,True,True,False,False,True,False,False,True,False,False,0,False
413.25,5,89.15,True,True,False,True,True,True,True,False,False,False,0,True
1374.2,66,20.0,False,False,True,True,False,False,True,False,False,False,0,False
757.1,15,55.0,False,False,False,False,False,False,False,True,False,False,1,True
6692.65,64,104.4,False,True,True,True,False,True,False,False,False,True,0,True
218.5,10,20.05,False,False,False,True,False,True,True,False,False,False,0,False
608.8,7,89.75,True,True,False,True,False,True,True,True,False,True,0,False
1004.75,29,34.3,True,False,False,True,False,False,False,True,False,True,0,False
1125.6,57,20.65,False,False,True,True,False,False,False,False,False,False,0,False
3847.6,46,84.25,False,True,False,False,True,False,False,False,False,True,0,True
978.0,53,19.65,False,False,True,True,False,False,False,False,False,False,0,False
1387.35,17,79.85,False,False,False,False,True,False,False,True,True,True,0,False
746.05,38,20.2,False,False,True,False,False,True,True,False,False,False,0,False
304.6,15,19.8,False,False,False,True,False,False,False,False,True,False,0,False
1098.85,22,50.35,True,False,False,False,False,True,False,False,False,True,0,False
1139.2,14,85.15,True,True,False,True,False,True,True,False,False,False,0,True
4368.95,57,74.6,False,False,False,False,False,False,True,True,True,True,0,True
827.7,11,79.15,False,True,False,True,False,True,False,False,False,False,1,False
20.35,1,20.35,False,False,True,False,False,False,True,False,False,False,0,False
262.05,12,21.05,False,False,True,True,False,False,True,False,False,False,0,False
279.55,3,94.6,True,True,False,True,False,True,True,False,False,False,1,True
3512.5,36,94.7,True,True,False,True,False,True,False,False,False,True,0,False
1483.25,16,94.25,True,True,False,True,True,True,False,False,False,False,0,False
4653.85,65,72.45,False,False,False,True,True,False,True,False,True,True,0,True
151.75,2,74.95,True,True,False,True,False,False,False,False,False,True,0,False
4400.75,42,105.2,True,True,False,False,True,True,False,False,False,False,0,True
8033.1,72,111.95,False,True,True,True,True,False,True,True,False,True,0,False
1253.65,62,19.85,False,False,True,True,False,False,False,False,False,False,0,False
552.65,6,89.75,True,True,False,False,False,True,False,False,False,True,0,True
1036.0,48,20.05,False,False,True,True,False,True,True,False,False,False,0,False
4025.5,35,108.95,True,True,True,True,True,True,False,True,False,False,0,True
928.4,52,19.65,False,False,False,True,False,False,False,False,True,False,0,False
24.9,1,24.9,False,False,False,False,False,True,False,False,False,False,0,False
460.25,6,82.85,True,True,False,True,False,True,True,False,False,False,0,True
6506.15,71,93.2,False,False,True,False,True,False,True,True,False,True,0,True
5598.3,67,84.8,False,True,False,False,True,False,True,False,True,True,0,False
4374.55,60,71.75,True,False,False,True,True,True,False,False,True,True,1,True
678.75,23,30.35,False,False,False,True,False,True,True,True,False,False,0,False
2191.7,39,54.85,False,False,False,True,False,False,False,True,True,False,0,False
239.75,15,19.5,False,False,False,True,False,True,True,False,True,False,0,False
5485.5,53,103.85,True,True,False,True,False,True,True,False,False,True,1,True
609.05,24,24.2,False,False,True,True,False,False,True,False,False,False,0,True
683.75,37,19.35,True,False,False,False,False,False,True,False,False,False,0,False
404.2,5,83.6,True,True,False,False,False,True,True,False,False,True,0,False
5189.75,50,100.65,True,True,False,False,False,True,True,True,True,False,1,True
5060.9,54,94.1,False,True,False,False,False,True,False,False,True,False,0,False
233.65,3,74.55,True,True,False,False,True,True,False,False,False,False,0,False
7176.55,68,108.45,True,True,False,True,False,False,False,True,True,True,0,True
291.45,5,56.15,True,False,False,True,False,False,False,True,False,False,0,False
689.75,33,20.35,False,False,True,True,False,False,False,False,False,False,0,False
3263.9,41,80.55,True,False,False,False,False,True,False,False,True,True,0,True
1993.2,34,61.25,False,False,False,False,True,False,True,True,True,False,0,False
254.5,13,20.45,False,False,False,False,False,True,True,False,False,False,0,False
347.65,20,18.9,False,False,False,False,False,True,False,False,False,False,0,False
967.9,51,19.6,False,False,True,False,False,False,False,False,False,False,1,False
242.95,3,91.5,False,True,False,False,False,True,True,False,False,True,0,True
1841.9,41,45.2,False,False,False,False,False,False,False,False,False,False,0,False
232.1,13,19.45,False,False,False,False,False,False,False,False,False,False,0,False
809.25,35,25.45,False,False,True,True,False,False,True,False,False,False,0,True
866.45,12,80.85,False,True,False,True,True,False,True,True,False,False,0,False
360.55,4,94.9,False,True,False,True,True,True,False,True,False,True,0,False
2076.2,43,49.05,False,False,False,False,False,True,False,False,False,False,0,False
355.9,12,29.3,False,False,False,False,False,True,True,True,False,False,1,False
7299.65,68,105.3,True,True,False,True,False,True,True,False,False,True,1,True
2291.2,25,88.95,True,True,False,True,False,True,False,False,False,True,1,True
129.15,7,20.25,False,False,False,False,False,False,False,False,True,False,0,False
7491.75,66,110.85,True,True,False,True,False,True,True,True,True,True,1,True
5835.5,53,110.5,True,True,False,False,True,False,True,True,True,True,0,False
7031.45,63,109.4,False,True,False,True,True,True,False,False,False,True,1,True
7723.9,70,114.2,False,True,True,False,True,True,True,True,False,True,0,True
1032.0,27,36.5,False,False,False,True,False,False,True,False,False,False,1,False
70.75,1,70.75,False,True,False,False,False,False,False,False,False,False,0,False
109.6,5,19.95,False,False,False,False,False,False,False,False,False,False,0,False
727.8,37,19.6,False,False,False,False,False,False,True,False,True,False,1,False
130.75,3,40.15,False,False,False,True,False,True,False,False,False,False,0,False
893.0,12,76.6,True,True,False,False,False,True,False,False,False,False,0,True
763.1,38,19.6,False,False,False,False,False,False,True,False,True,False,0,False
781.4,9,85.3,False,True,False,False,False,True,False,False,False,False,0,False
902.25,13,65.85,True,False,False,True,True,True,True,False,False,False,0,True
2653.65,29,94.45,True,True,False,True,False,True,True,False,False,False,1,True
1016.7,47,20.05,False,False,True,False,False,False,True,False,False,False,0,False
5943.65,61,99.4,False,True,False,True,True,False,True,True,False,False,0,True
275.7,16,20.0,False,False,False,True,False,False,False,False,False,False,0,False
3126.45,41,78.45,True,False,True,False,True,False,True,True,False,True,0,False
1070.15,43,25.1,True,False,True,False,False,True,False,False,False,False,0,True
3457.9,36,97.35,False,True,False,False,False,True,True,False,False,True,0,True
340.4,6,55.0,True,False,False,False,False,True,False,False,False,False,0,False
4299.2,58,71.1,False,False,False,False,True,True,False,True,True,True,0,True
1093.2,19,61.55,False,False,False,True,False,True,False,True,False,False,0,False
521.9,11,45.9,False,False,False,True,False,True,True,False,False,False,0,False
1630.4,39,40.3,False,False,False,False,True,True,False,True,True,True,0,False
713.6,8,87.1,True,True,False,False,False,True,False,False,False,True,1,False
1265.65,26,49.5,False,False,False,False,False,True,False,False,False,False,0,True
4003.85,53,73.8,False,True,False,False,False,True,False,False,False,True,1,False
1401.4,70,19.2,False,False,True,False,False,True,True,False,False,False,0,False
45.3,1,45.3,False,False,False,True,False,True,False,False,False,False,0,False
1510.5,59,25.0,False,False,True,True,False,False,False,False,False,False,0,True
178.1,2,94.95,True,True,False,True,False,False,False,False,False,False,0,False
264.8,7,35.3,False,False,False,True,True,False,False,False,True,False,0,False
480.6,12,44.55,True,False,False,False,False,True,False,False,False,False,0,False
4541.9,59,76.75,False,False,False,True,False,False,True,True,True,True,0,False
4976.15,61,81.0,False,False,True,True,False,True,True,True,False,False,0,True
7542.25,72,105.55,False,True,True,True,True,True,True,False,False,False,0,True
251.25,13,18.8,False,False,False,False,False,False,True,False,False,False,0,False
1595.5,64,24.9,False,False,False,False,False,False,True,False,True,False,0,True
23.45,1,23.45,True,False,False,True,False,True,True,False,False,False,0,False
685.55,10,64.9,False,False,False,False,False,False,False,True,True,True,0,False
3874.1,65,61.35,False,False,False,False,True,False,True,False,True,True,0,False
6891.4,62,113.95,False,True,True,False,True,False,True,True,False,True,0,True
4916.95,55,90.15,True,False,False,False,True,True,True,True,True,True,0,True
1373.0,25,54.1,True,False,False,False,False,False,True,False,False,True,0,True
29.7,1,29.7,False,False,False,True,True,False,False,False,False,False,0,False
49.8,1,49.8,False,False,False,True,True,True,False,False,False,False,0,False
6039.9,59,101.1,True,True,False,False,False,False,True,False,False,True,0,True
1548.65,64,24.4,False,False,True,True,False,True,True,False,False,False,1,True
3440.25,36,95.0,False,True,False,True,False,True,True,False,False,False,0,True
151.3,3,50.65,False,False,False,False,False,True,False,False,False,False,0,True
4226.7,61,69.9,False,False,True,True,True,True,True,False,False,False,0,True
1023.75,26,39.95,False,False,False,True,False,True,False,False,True,True,0,False
55.4,1,55.4,True,False,False,False,False,True,False,False,False,False,0,False
90.6,1,90.6,True,True,False,False,False,True,True,False,False,True,1,True
7074.4,68,103.25,False,True,True,True,True,True,True,False,False,True,0,False
156.35,2,86.85,False,True,False,True,False,True,True,False,False,False,1,True
6849.75,72,94.25,False,True,True,False,True,True,True,True,False,True,0,True
3263.6,71,47.05,True,False,True,False,False,True,True,True,False,False,0,False
1252.85,57,20.55,False,False,True,True,False,False,False,False,False,False,0,False
67.55,4,19.65,False,False,False,True,False,True,False,False,False,False,0,False
70.2,1,70.2,True,True,False,False,False,True,False,False,False,False,1,False
5750.0,72,81.0,False,False,True,True,True,False,True,True,False,True,0,True
1549.75,21,75.9,False,False,False,True,True,True,True,False,True,False,0,True
1810.55,71,24.7,False,False,True,False,False,False,True,False,False,False,0,True
2952.85,29,99.05,False,True,False,False,False,True,True,False,False,False,1,True
7467.55,69,110.25,False,True,True,False,True,False,False,True,False,False,1,True
5484.4,64,85.0,False,False,True,False,True,True,True,True,False,False,0,True
294.9,16,19.75,False,False,False,True,False,False,False,False,False,False,0,False
97.5,4,23.9,True,False,False,False,False,False,False,False,True,False,0,True
5916.45,52,111.25,False,True,False,False,True,True,False,True,True,True,0,True
113.35,2,55.1,False,False,False,True,True,True,False,False,False,False,0,False
19.95,1,19.95,False,False,False,True,False,False,False,False,False,False,0,False
476.8,18,25.15,False,False,False,True,False,False,False,False,False,False,0,False
101.65,2,54.15,False,False,False,False,False,False,False,False,False,True,0,True
1130.85,19,59.8,False,False,False,False,False,True,True,False,False,True,0,False
3532.25,40,83.85,False,True,False,False,False,False,False,False,False,False,0,True
6891.45,66,104.9,True,True,False,False,False,True,True,False,True,True,1,True
1570.7,21,75.3,False,True,False,True,False,False,False,False,False,False,0,True
520.95,8,66.65,True,False,False,True,False,True,False,True,False,True,0,False
7854.9,72,109.5,False,True,True,False,True,True,True,True,False,True,0,False
3581.4,48,73.85,False,False,False,False,False,True,False,True,True,True,0,True
1447.9,69,19.3,False,False,True,True,False,True,False,False,False,False,0,False
